VERSION_INDEX;FILE_NAME;LOC;LOC_ADDED;MAX_LOC_ADDED;AVG_LOC_ADDED;NR;NFIX;AUTHORS;CHURN;MAX_CHURN;BUGGYNESS
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java;70;62;62;0.5849056603773585;1;2;3;62;62;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java;140;121;121;1.1415094339622642;1;2;3;121;121;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java;156;220;137;2.0754716981132075;1;2;3;138;137;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNS.java;356;325;325;10.15625;2;1;3;325;325;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java;248;219;219;2.0660377358490565;1;2;3;219;219;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java;277;343;248;3.2358490566037736;4;2;3;248;248;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java;346;2620;156;24.71698113207547;1;2;3;244;156;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java;356;7312;574;68.98113207547169;10;2;3;349;574;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java;84;238;72;2.2452830188679247;2;2;3;70;72;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java;53;46;44;0.4339622641509434;2;2;3;44;44;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java;132;114;114;1.0754716981132075;1;2;3;114;114;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java;4088;4086;4086;38.54716981132076;1;2;3;4086;4086;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java;558;513;510;9.327272727272728;5;1;3;494;510;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java;691;4784;660;45.132075471698116;8;2;3;609;660;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java;101;110;82;1.0377358490566038;2;2;3;82;82;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java;510;549;463;5.179245283018868;6;2;3;459;463;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java;328;302;299;2.849056603773585;4;2;3;300;299;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java;273;249;247;2.349056603773585;4;2;3;247;247;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java;136;127;127;1.1981132075471699;1;2;3;127;127;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java;56;50;50;0.4716981132075472;1;2;3;50;50;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java;74;63;63;0.5943396226415094;1;2;3;63;63;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java;359;353;342;3.330188679245283;7;2;3;343;342;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java;174;164;164;1.5471698113207548;1;2;3;164;164;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java;148;137;137;1.2924528301886793;1;2;3;137;137;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java;92;83;83;0.7830188679245284;1;2;3;83;83;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java;45;43;43;0.4056603773584906;1;2;3;43;43;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java;168;150;150;1.4150943396226414;1;2;3;150;150;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java;77;65;65;0.6132075471698113;1;2;3;65;65;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java;666;1061;648;10.00943396226415;1;2;3;649;648;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java;88;82;82;0.7735849056603774;1;2;3;82;82;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java;262;376;232;3.547169811320755;3;2;3;232;232;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java;54;47;47;0.44339622641509435;1;2;3;47;47;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java;48;47;45;0.44339622641509435;3;2;3;43;45;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java;140;141;120;1.330188679245283;2;2;3;120;120;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java;152;144;144;1.3584905660377358;1;2;3;144;144;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java;39;32;32;0.3018867924528302;1;2;3;32;32;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java;131;120;120;1.1320754716981132;1;2;3;120;120;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java;47;40;40;0.37735849056603776;1;2;3;40;40;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java;129;115;115;1.0849056603773586;1;2;3;115;115;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java;43;39;39;0.36792452830188677;1;2;3;39;39;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java;243;254;238;2.3962264150943398;3;2;3;226;238;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java;62;57;57;0.5377358490566038;1;2;3;57;57;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java;45;38;38;0.3584905660377358;1;2;3;38;38;Yes
5;bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java;97;140;84;1.320754716981132;1;2;3;86;84;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java;35;117;33;1.1037735849056605;2;2;3;33;33;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java;286;594;316;5.60377358490566;6;2;3;280;316;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java;585;498;498;4.69811320754717;1;2;3;498;498;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieShutdownTest.java;71;243;111;3.375;5;2;3;75;111;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java;295;783;373;7.386792452830188;3;2;3;248;373;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java;355;318;318;3.0;1;2;3;318;318;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java;102;96;96;0.9056603773584906;1;2;3;96;96;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java;226;204;204;1.9245283018867925;1;2;3;204;204;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java;153;231;119;2.1792452830188678;2;2;3;119;119;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java;380;553;460;5.216981132075472;4;2;3;380;460;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java;80;68;68;0.6415094339622641;1;2;3;68;68;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java;268;231;231;2.1792452830188678;1;2;3;231;231;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java;221;220;209;2.0754716981132075;3;2;3;198;209;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java;71;64;64;0.6037735849056604;1;2;3;64;64;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java;952;853;853;8.047169811320755;3;2;3;828;853;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java;230;211;203;1.990566037735849;3;2;3;201;203;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java;36;32;32;0.3018867924528302;1;2;3;32;32;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCloseTest.java;157;179;179;2.130952380952381;5;2;3;154;179;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java;32;30;30;0.2830188679245283;1;2;3;30;30;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java;420;464;364;4.377358490566038;3;2;3;364;364;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ListLedgersTest.java;111;109;89;1.4533333333333334;3;2;3;88;89;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java;64;54;54;0.5094339622641509;1;2;3;54;54;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java;208;180;180;1.6981132075471699;1;2;3;180;180;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java;408;378;348;3.5660377358490565;4;2;3;354;348;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java;462;401;388;3.7830188679245285;3;2;3;388;388;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java;340;305;305;2.8773584905660377;1;2;3;305;305;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java;100;88;88;0.8301886792452831;1;2;3;88;88;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java;342;463;298;4.367924528301887;1;2;3;298;298;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java;178;282;243;2.660377358490566;5;2;3;192;243;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java;148;238;128;2.2452830188679247;1;2;3;128;128;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java;43;38;38;0.3584905660377358;1;2;3;38;38;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java;88;80;76;0.7547169811320755;3;2;3;75;76;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java;326;319;291;3.009433962264151;1;2;3;292;291;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java;65;59;59;0.5566037735849056;1;2;3;59;59;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java;59;51;51;0.4811320754716981;1;2;3;51;51;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java;131;105;105;0.9905660377358491;1;2;3;105;105;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java;648;538;538;5.0754716981132075;1;2;3;538;538;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java;43;39;39;0.36792452830188677;1;2;3;39;39;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestDeathwatcher.java;59;51;51;0.5730337078651685;3;2;3;51;51;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java;114;300;262;2.830188679245283;8;2;3;147;262;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java;102;619;101;5.839622641509434;1;2;3;92;101;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java;309;318;256;3.0;5;2;3;267;256;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java;389;984;361;9.283018867924529;6;2;3;348;361;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java;321;842;279;7.943396226415095;3;2;3;280;279;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java;69;98;98;0.9245283018867925;3;2;3;67;98;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java;418;381;368;3.5943396226415096;3;2;3;368;368;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java;230;205;205;1.9339622641509433;1;2;3;205;205;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java;59;54;54;0.5094339622641509;1;2;3;54;54;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java;99;87;87;0.8207547169811321;1;2;3;87;87;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java;762;1146;670;10.81132075471698;2;2;3;670;670;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java;558;634;515;5.981132075471698;6;2;3;502;515;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java;258;214;214;2.018867924528302;1;2;3;214;214;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java;49;40;40;0.37735849056603776;1;2;3;40;40;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java;551;836;485;7.886792452830188;3;2;3;500;485;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java;243;227;225;2.141509433962264;2;2;3;225;225;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java;402;344;334;3.2452830188679247;3;2;3;333;334;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java;259;900;228;8.49056603773585;2;2;3;228;228;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java;1038;4854;906;45.79245283018868;2;2;3;906;906;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java;108;180;98;1.6981132075471699;1;2;3;97;98;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java;100;81;81;0.7641509433962265;1;2;3;81;81;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java;185;172;172;1.6226415094339623;1;2;3;172;172;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java;118;106;106;1.0;1;2;3;106;106;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java;67;57;57;0.5377358490566038;1;2;3;57;57;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java;74;87;87;0.8207547169811321;3;2;3;70;87;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java;153;752;136;7.09433962264151;3;2;3;136;136;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java;120;105;103;0.9905660377358491;2;2;3;103;103;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java;64;55;55;0.5188679245283019;1;2;3;55;55;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java;56;49;49;0.46226415094339623;1;2;3;49;49;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java;65;57;57;1.0363636363636364;1;1;3;57;57;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java;55;52;52;0.49056603773584906;1;2;3;52;52;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java;223;192;192;1.8113207547169812;1;2;3;192;192;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java;617;531;531;5.009433962264151;1;2;3;531;531;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java;148;161;133;1.5188679245283019;3;2;3;127;133;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java;96;122;86;1.150943396226415;2;2;3;86;86;Yes
5;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java;52;48;48;0.4528301886792453;1;2;3;48;48;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java;72;64;64;0.6037735849056604;1;2;3;64;64;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java;42;40;40;0.37735849056603776;1;2;3;40;40;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java;48;44;44;0.41509433962264153;1;2;3;44;44;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java;89;83;83;0.7830188679245284;1;2;3;83;83;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java;380;360;360;3.3962264150943398;1;2;3;360;360;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java;141;255;116;2.4056603773584904;1;2;3;119;116;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java;148;395;117;3.7264150943396226;1;2;3;123;117;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java;191;165;165;1.5566037735849056;1;2;3;165;165;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java;46;41;41;0.3867924528301887;1;2;3;41;41;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java;165;133;133;1.2547169811320755;1;2;3;133;133;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java;171;149;149;1.4056603773584906;1;2;3;149;149;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java;56;51;51;0.4811320754716981;1;2;3;51;51;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java;179;162;162;1.528301886792453;1;2;3;162;162;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java;74;64;64;0.6037735849056604;1;2;3;64;64;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java;36;31;31;0.29245283018867924;1;2;3;31;31;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java;37;32;32;0.3018867924528302;1;2;3;32;32;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java;34;31;31;0.29245283018867924;1;2;3;31;31;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java;34;30;30;0.2830188679245283;1;2;3;30;30;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java;38;33;33;0.3113207547169811;1;2;3;33;33;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java;39;34;34;0.32075471698113206;1;2;3;34;34;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java;156;140;140;1.320754716981132;1;2;3;140;140;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java;84;77;77;0.7264150943396226;1;2;3;77;77;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java;117;100;100;0.9433962264150944;1;2;3;100;100;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java;94;81;81;0.7641509433962265;1;2;3;81;81;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java;71;65;65;0.6132075471698113;1;2;3;65;65;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java;183;167;167;1.5754716981132075;1;2;3;167;167;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java;85;78;78;0.7358490566037735;1;2;3;78;78;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java;183;170;170;1.6037735849056605;1;2;3;170;170;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java;70;60;60;0.5660377358490566;1;2;3;60;60;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java;54;48;48;0.4528301886792453;1;2;3;48;48;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java;160;144;144;1.3584905660377358;1;2;3;144;144;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java;125;110;103;1.0377358490566038;2;2;3;103;103;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java;151;133;133;1.2547169811320755;1;2;3;133;133;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java;422;414;386;3.9056603773584904;1;2;3;387;386;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java;221;250;194;2.358490566037736;1;2;3;196;194;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java;50;40;40;0.37735849056603776;1;2;3;40;40;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java;42;37;37;0.3490566037735849;1;2;3;37;37;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java;624;566;566;5.339622641509434;1;2;3;566;566;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java;377;344;344;3.2452830188679247;1;2;3;344;344;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java;383;358;357;3.3773584905660377;3;2;3;357;357;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java;72;60;60;0.5660377358490566;1;2;3;60;60;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java;92;80;80;0.7547169811320755;1;2;3;80;80;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java;282;362;253;3.4150943396226414;1;2;3;251;253;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java;371;335;335;3.160377358490566;1;2;3;335;335;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java;47;41;41;0.3867924528301887;1;2;3;41;41;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java;108;99;99;0.9339622641509434;1;2;3;99;99;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java;111;99;99;0.9339622641509434;1;2;3;99;99;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java;319;287;287;2.707547169811321;1;2;3;287;287;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java;129;117;117;1.1037735849056605;1;2;3;117;117;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java;49;43;43;0.4056603773584906;1;2;3;43;43;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java;358;326;326;3.0754716981132075;1;2;3;326;326;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java;277;249;249;2.349056603773585;1;2;3;249;249;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java;49;43;43;0.4056603773584906;1;2;3;43;43;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java;89;88;88;0.8301886792452831;1;2;3;88;88;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java;41;35;35;0.330188679245283;1;2;3;35;35;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java;66;54;54;0.5094339622641509;1;2;3;54;54;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java;63;55;55;0.5188679245283019;1;2;3;55;55;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java;24;23;23;0.2169811320754717;1;2;3;23;23;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java;50;46;46;0.4339622641509434;1;2;3;46;46;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java;72;64;64;0.6037735849056604;1;2;3;64;64;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java;47;41;41;0.3867924528301887;1;2;3;41;41;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java;47;42;42;0.39622641509433965;1;2;3;42;42;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java;183;156;156;1.471698113207547;1;2;3;156;156;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java;49;43;43;0.4056603773584906;1;2;3;43;43;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/util/Either.java;50;41;41;0.3867924528301887;1;2;3;41;41;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java;98;78;78;0.7358490566037735;1;2;3;78;78;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java;143;124;124;1.169811320754717;1;2;3;124;124;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/util/Option.java;43;35;35;0.330188679245283;1;2;3;35;35;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java;42;35;35;0.330188679245283;1;2;3;35;35;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java;56;50;50;0.4716981132075472;1;2;3;50;50;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java;44;41;41;0.3867924528301887;1;2;3;41;41;Yes
5;hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java;26;23;23;0.2169811320754717;1;2;3;23;23;Yes
5;hedwig-client/src/test/java/org/apache/hedwig/client/AppTest.java;51;47;47;0.44339622641509435;1;2;3;47;47;Yes
5;hedwig-client/src/test/java/org/apache/hedwig/util/TestFileUtils.java;41;35;35;0.330188679245283;1;2;3;35;35;Yes
